Num_units,Intercept,Influence_level,Model,Replication,Measurement,Loss,Accuracy,F1_score,Imp_F,Imp_Z1,Imp_Z2
0,0,1,SVC,1,W1,0.2375,0.7525,0.786177106,0.004749999999999932,0.2417499999999999,-0.008750000000000036
0,0,1,SVC,1,W2,0.2325,0.7625,0.795698925,0.003499999999999981,0.2587499999999999,0.011749999999999972
0,0,1,RF-C,1,X,0.2225,0.7775,0.809421842,0.013999999999999967,0.26999999999999996,0.015749999999999986
0,0,1,RF-C,1,W1,0.24,0.76,0.793991416,0.006000000000000017,0.24725000000000003,0.008250000000000025
0,0,1,RF-C,1,W2,0.235,0.765,0.798283262,0.0017500000000000404,0.25649999999999995,0.011250000000000015
0,0,1,XGBoost-C,1,X,0.24,0.7125,0.742729306,0.0022500000000000185,0.20025000000000004,0.0025000000000000243
0,0,1,XGBoost-C,1,W1,0.235,0.725,0.757709251,0.011749999999999972,0.21824999999999997,0.0019999999999999797
0,0,1,XGBoost-C,1,W2,0.24,0.71,0.748917749,-0.016500000000000035,0.20424999999999996,0.0042499999999999535
0,0,1,MLP-C,1,X,0.23,0.77,0.799126638,0.025250000000000005,0.263,-0.0004999999999999782
0,0,1,MLP-C,1,W1,0.235,0.765,0.795652174,0.012500000000000011,0.2535,0.004750000000000032
0,0,1,MLP-C,1,W2,0.225,0.775,0.806866953,0.017250000000000043,0.269,0.02050000000000004
0,0,1,LogReg,2,X,0.2075,0.7925,0.815144766,0.017249999999999988,0.27775,0.0019999999999999684
0,0,1,LogReg,2,W1,0.21,0.79,0.813333333,0.007750000000000046,0.279,0.005000000000000037
0,0,1,LogReg,2,W2,0.2125,0.7875,0.812362031,-0.00025000000000001686,0.28125,0.002499999999999969
0,0,1,SVC,2,X,0.205,0.795,0.815315315,0.015250000000000041,0.28425000000000006,0.00800000000000003
0,0,1,SVC,2,W1,0.2075,0.7925,0.813483146,0.01499999999999999,0.28225,0.0019999999999999684
0,0,1,SVC,2,W2,0.2175,0.775,0.794520548,-0.006999999999999984,0.2665,-0.0022499999999999742
0,0,1,RF-C,2,X,0.2125,0.7875,0.805491991,0.025499999999999967,0.27074999999999994,0.014249999999999995
0,0,1,RF-C,2,W1,0.21,0.79,0.808219178,0.016500000000000035,0.27875000000000005,0.005000000000000049
0,0,1,RF-C,2,W2,0.22,0.78,0.795348837,0.0017500000000000404,0.2732500000000001,0.0012500000000000289
0,0,1,XGBoost-C,2,X,0.2025,0.76,0.785714286,0.02125,0.23475000000000001,0.021999999999999985
0,0,1,XGBoost-C,2,W1,0.205,0.745,0.777292576,0.012499999999999978,0.22100000000000003,0.008999999999999985
0,0,1,XGBoost-C,2,W2,0.2175,0.7375,0.769230769,0.0055000000000000274,0.21275000000000005,-0.0017499999999999517
0,0,1,MLP-C,2,X,0.195,0.805,0.823529412,0.021750000000000047,0.28825,0.01850000000000005
0,0,1,MLP-C,2,W1,0.205,0.795,0.818584071,0.009500000000000041,0.28200000000000003,0.009250000000000036
